tax_id,Org_name,GeneID,CurrentID,Status,Symbol,Aliases,description,other_designations,map_location,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count,OMIM
9606,Homo sapiens,83464,0,live,APH1B,"APH-1B, PRO1328, PSFL, TAAV688, aph-1beta","aph-1 homolog B, gamma-secretase subunit",gamma-secretase subunit APH-1B|APH1B gamma secretase subunit|anterior pharynx defective 1 homolog B,15q22.2,15,NC_000015.10,63277605,63309126,plus,9,607630
9606,Homo sapiens,2827,0,live,GPR3,ACCA,G protein-coupled receptor 3,G-protein coupled receptor 3|ACCA orphan receptor|adenylate cyclase constitutive activator,1p36.11,1,NC_000001.11,27392622,27395814,plus,2,600241
9606,Homo sapiens,26133,0,live,TRPC4AP,"C20orf188, PPP1R158, TRRP4AP, TRUSS",transient receptor potential cation channel subfamily C member 4 associated protein,"short transient receptor potential channel 4-associated protein|TNF-receptor ubiquitous scaffolding/signaling protein|TRP4-associated protein|protein phosphatase 1, regulatory subunit 158|trpc4-associated protein|tumor necrosis factor receptor-associated ubiquitous scaffolding and signaling protein",20q11.22,20,NC_000020.11,35002404,35092807,minus,22,608430
9606,Homo sapiens,8711,0,live,TNK1,KOS1,tyrosine kinase non receptor 1,non-receptor tyrosine-protein kinase TNK1|CD38 negative kinase 1,17p13.1,17,NC_000017.11,7380047,7389742,plus,14,608076
9606,Homo sapiens,643387,0,live,TARDBPP3,,TARDBP pseudogene 3,TAR DNA binding protein pseudogene,2q37.3,2,NC_000002.12,238231686,238234345,plus,1,
9606,Homo sapiens,6543,0,live,SLC8A2,NCX2,solute carrier family 8 member A2,"sodium/calcium exchanger 2|Na(+)/Ca(2+)-exchange protein 2|Na+/Ca2+-exchanging protein Nac2|solute carrier family 8 (sodium/calcium exchanger), member 2|solute carrier family 8 member 2",19q13.32,19,NC_000019.10,47428017,47471893,minus,10,601901
9606,Homo sapiens,729533,0,live,FAM72A,"LMPIP, Ugene, p17",family with sequence similarity 72 member A,protein FAM72A|LMP1-induced protein|latent membrane protein 1-induced protein,1q32.1,1,NC_000001.11,206186179,206205773,minus,9,614710
9606,Homo sapiens,347731,0,live,LRRTM3,,leucine rich repeat transmembrane neuronal 3,leucine-rich repeat transmembrane neuronal protein 3,10q21.3,10,NC_000010.11,66926036,67101551,plus,5,610869
9606,Homo sapiens,23467,0,live,NPTXR,NPR,neuronal pentraxin receptor,neuronal pentraxin receptor,22q13.1,22,NC_000022.11,38818452,38844028,minus,5,609474
9606,Homo sapiens,653820,0,live,FAM72B,p17,family with sequence similarity 72 member B,protein FAM72B|RP11-439A17.6|amyloid-beta peptide-induced protein p17,1p11.2,1,NC_000001.11,121167646,121184340,minus,4,614711
9606,Homo sapiens,2064,0,live,ERBB2,"CD340, HER-2, HER-2/neu, HER2, MLN 19, MLN-19, NEU, NGL, TKR1, VSCN2, c-ERB-2, c-ERB2, p185(erbB2)",erb-b2 receptor tyrosine kinase 2,"receptor tyrosine-protein kinase erbB-2|c-erb B2/neu protein|herstatin|human epidermal growth factor receptor 2|metastatic lymph node gene 19 protein|neuro/glioblastoma derived oncogene homolog|neuroblastoma/glioblastoma derived oncogene homolog|proto-oncogene Neu|proto-oncogene c-ErbB-2|tyrosine kinase-type cell surface receptor HER2|v-erb-b2 avian erythroblastic leukemia viral oncogene homolog 2|v-erb-b2 avian erythroblastic leukemia viral oncoprotein 2|v-erb-b2 erythroblastic leukemia viral oncogene homolog 2, neuro/glioblastoma derived oncogene homolog",17q12,17,NC_000017.11,39688094,39728658,plus,35,164870
9606,Homo sapiens,3091,0,live,HIF1A,"HIF-1-alpha, HIF-1A, HIF-1alpha, HIF1, HIF1-ALPHA, MOP1, PASD8, bHLHe78",hypoxia inducible factor 1 subunit alpha,"hypoxia-inducible factor 1-alpha|ARNT interacting protein|PAS domain-containing protein 8|basic-helix-loop-helix-PAS protein MOP1|class E basic helix-loop-helix protein 78|hypoxia inducible factor 1 alpha subunit|hypoxia inducible factor 1, alpha subunit (basic helix-loop-helix transcription factor)|hypoxia-inducible factor1alpha|member of PAS protein 1|member of PAS superfamily 1",14q23.2,14,NC_000014.9,61695513,61748258,plus,16,603348
9606,Homo sapiens,672,0,live,BRCA1,"BRCAI, BRCC1, BROVCA1, FANCS, IRIS, PNCA4, PPP1R53, PSCP, RNF53",BRCA1 DNA repair associated,"breast cancer type 1 susceptibility protein|BRCA1/BRCA2-containing complex, subunit 1|Fanconi anemia, complementation group S|RING finger protein 53|breast and ovarian cancer susceptibility protein 1|breast cancer 1, early onset|early onset breast cancer 1|protein phosphatase 1, regulatory subunit 53",17q21.31,17,NC_000017.11,43044295,43170327,minus,31,113705
9606,Homo sapiens,1026,0,live,CDKN1A,"CAP20, CDKN1, CIP1, MDA-6, P21, SDI1, WAF1, p21CIP1",cyclin dependent kinase inhibitor 1A,"cyclin-dependent kinase inhibitor 1|CDK-interacting protein 1|CDK-interaction protein 1|DNA synthesis inhibitor|cyclin-dependent kinase inhibitor 1A (p21, Cip1)|melanoma differentiation associated protein 6|wild-type p53-activated fragment 1",6p21.2,6,NC_000006.12,36676463,36687332,plus,6,116899
9606,Homo sapiens,4233,0,live,MET,"AUTS9, DA11, DFNB97, HGFR, RCCP2, c-Met","MET proto-oncogene, receptor tyrosine kinase",hepatocyte growth factor receptor|HGF receptor|HGF/SF receptor|SF receptor|proto-oncogene c-Met|scatter factor receptor|tyrosine-protein kinase Met,7q31.2,7,NC_000007.14,116672196,116798377,plus,22,164860
9606,Homo sapiens,59272,0,live,ACE2,ACEH,angiotensin converting enzyme 2,angiotensin-converting enzyme 2|ACE-related carboxypeptidase|angiotensin I converting enzyme (peptidyl-dipeptidase A) 2|angiotensin I converting enzyme 2|angiotensin-converting enzyme homolog|angiotensin-converting enzyme-related carboxypeptidase|metalloprotease MPROT15|peptidyl-dipeptidase A,Xp22.2,X,NC_000023.11,15518197,15607211,minus,22,300335
9606,Homo sapiens,3383,0,live,ICAM1,"BB2, CD54, P3.58",intercellular adhesion molecule 1,"intercellular adhesion molecule 1|ICAM-1|cell surface glycoprotein P3.58|epididymis secretory sperm binding protein|intercellular adhesion molecule 1 (CD54), human rhinovirus receptor|major group rhinovirus receptor",19p13.2,19,NC_000019.10,10271120,10286615,plus,7,147840
9606,Homo sapiens,5970,0,live,RELA,"AIF3BL3, CMCU, NFKB3, p65","RELA proto-oncogene, NF-kB subunit",transcription factor p65|NF-kappa-B p65delta3|NF-kappa-B transcription factor p65|nuclear factor NF-kappa-B p65 subunit|nuclear factor of kappa light polypeptide gene enhancer in B-cells 3|v-rel avian reticuloendotheliosis viral oncogene homolog A,11q13.1,11,NC_000011.10,65653601,65663857,minus,13,164014
9606,Homo sapiens,154,0,live,ADRB2,"ADRB2R, ADRBR, B2AR, BAR, BETA2AR",adrenoceptor beta 2,"beta-2 adrenergic receptor|adrenergic, beta-2-, receptor, surface|adrenoceptor beta 2 surface|beta-2 adrenoceptor|beta-2 adrenoreceptor|catecholamine receptor",5q32,5,NC_000005.10,148826611,148828623,plus,1,109690
9606,Homo sapiens,5925,0,live,RB1,"OSRC, PPP1R130, RB, p105-Rb, p110-RB1, pRb, pp110",RB transcriptional corepressor 1,"retinoblastoma-associated protein|prepro-retinoblastoma-associated protein|protein phosphatase 1, regulatory subunit 130|retinoblastoma 1|retinoblastoma suspectibility protein",13q14.2,13,NC_000013.11,48303751,48481890,plus,29,614041
9606,Homo sapiens,1906,0,live,EDN1,"ARCND3, ET1, HDLCQ7, PPET1, QME",endothelin 1,endothelin-1|preproendothelin-1,6p24.1,6,NC_000006.12,12230516,12297194,plus,10,131240
9606,Homo sapiens,9429,0,live,ABCG2,"ABC15, ABCP, BCRP, BCRP1, BMDP, CD338, CDw338, CDw388, EST157481, GOUT1, MRX, MXR, MXR-1, MXR1, UAQTL1",ATP binding cassette subfamily G member 2 (Junior blood group),"broad substrate specificity ATP-binding cassette transporter ABCG2|ABC transporter|ATP-binding cassette transporter G2|ATP-binding cassette, sub-family G (WHITE), member 2 (Junior blood group)|ATPbinding cassette transporter ABCG2|breast cancer resistance protein|broad substrate specificity ATP-binding cassette transporter ABCG2 isoform 1 (Junior blood group)|mitoxantrone resistance-associated protein|multi drug resistance efflux transport ATP-binding cassette sub-family G (WHITE) member 2|placenta specific MDR protein|placenta-specific ATP-binding cassette transporter|urate exporter",4q22.1,4,NC_000004.12,88090264,88231626,minus,21,603756
9606,Homo sapiens,4153,0,live,MBL2,"COLEC1, HSMBPC, MBLD, MBP, MBP-C, MBP1, MBPD, MBL2",mannose binding lectin 2,"mannose-binding protein C|collectin-1|mannan-binding lectin|mannose-binding lectin (protein C) 2, soluble (opsonic defect)|mannose-binding lectin 2, soluble (opsonic defect)",10q21.1,10,NC_000010.11,52765380,52772784,minus,5,154545
9606,Homo sapiens,5879,0,live,RAC1,"MIG5, MRD48, Rac-1, TC-25, p21-Rac1",Rac family small GTPase 1,"ras-related C3 botulinum toxin substrate 1|cell migration-inducing gene 5 protein|ras-like protein TC25|ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)",7p22.1,7,NC_000007.14,6374527,6403967,plus,7,602048
9606,Homo sapiens,4000,0,live,LMNA,"CDCD1, CDDC, CMD1A, CMT2B1, EMD2, FPL, FPLD, FPLD2, HGPS, IDC, LDP1, LFP, LGMD1B, LMN1, LMNC, LMNL1, MADA, PRO1",lamin A/C,lamin|70 kDa lamin|epididymis secretory sperm binding protein|lamin A/C-like 1|lamin C|mandibuloacral dysplasia type A|prelamin-A/C|renal carcinoma antigen NY-REN-32,1q22,1,NC_000001.11,156082573,156140081,plus,20,150330
9606,Homo sapiens,324,0,live,APC,"BTPS2, DESMD, DP2, DP2.5, DP3, GS, PPP1R46",APC regulator of WNT signaling pathway,"adenomatous polyposis coli protein|APC, WNT signaling pathway regulator|WNT signaling pathway regulator|adenomatosis polyposis coli tumor suppressor|adenomatous polyposis coli (APC)|deleted in polyposis 2.5|epididymis secretory sperm binding protein|protein phosphatase 1, regulatory subunit 46",5q22.2,5,NC_000005.10,112707498,112846239,plus,20,611731
9606,Homo sapiens,4312,0,live,MMP1,"CLG, CLGN",matrix metallopeptidase 1,interstitial collagenase|fibroblast collagenase|matrix metallopeptidase 1 (interstitial collagenase)|matrix metalloprotease 1,11q22.2,11,NC_000011.10,102789919,102798160,minus,10,120353
9606,Homo sapiens,3791,0,live,KDR,"CD309, FLK1, VEGFR, VEGFR2",kinase insert domain receptor,vascular endothelial growth factor receptor 2|fetal liver kinase-1|kinase insert domain receptor (a type III receptor tyrosine kinase)|protein-tyrosine kinase receptor Flk-1|soluble VEGFR2|tyrosine kinase growth factor receptor,4q12,4,NC_000004.12,55078481,55125595,minus,30,191306
9606,Homo sapiens,5595,0,live,MAPK3,"ERK-1, ERK1, ERT2, HS44KDAP, HUMKER1A, P44ERK1, P44MAPK, PRKM3, p44-ERK1, p44-MAPK",mitogen-activated protein kinase 3,mitogen-activated protein kinase 3|MAPK 1|extracellular signal-regulated kinase 1|extracellular signal-related kinase 1|insulin-stimulated MAP2 kinase|microtubule-associated protein 2 kinase,16p11.2,16,NC_000016.10,30114105,30123220,minus,10,601795
9606,Homo sapiens,185,0,live,AGTR1,"AG2SB, AT1, AT1AR, AT1B, AT1BR, AT1R, AT2R1, ATR1, HAT1R, AGTR1",angiotensin II receptor type 1,type-1 angiotensin II receptor|AT1 receptor|type-1B angiotensin II receptor,3q24,3,NC_000003.12,148697903,148743003,plus,5,106165
9606,Homo sapiens,1576,0,live,CYP3A4,"CP33, CP34, CYP3A, CYP3A3, CYPIIIA3, CYPIIIA4, HLP, NF-25, P450C3, P450PCN1, VDDR3",cytochrome P450 family 3 subfamily A member 4,"cytochrome P450 3A4|1,4-cineole 2-exo-monooxygenase|1,8-cineole 2-exo-monooxygenase|P450-III, steroid inducible|albendazole monooxygenase (sulfoxide-forming)|albendazole sulfoxidase|cholesterol 25-hydroxylase|cytochrome P450 3A3|cytochrome P450 HLp|cytochrome P450 NF-25|cytochrome P450, family 3, subfamily A, polypeptide 4|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 3|cytochrome P450, subfamily IIIA (niphedipine oxidase), polypeptide 4|cytochrome P450-PCN1|glucocorticoid-inducible P450|nifedipine oxidase|quinine 3-monooxygenase|taurochenodeoxycholate 6-alpha-hydroxylase",7q22.1,7,NC_000007.14,99756967,99784184,minus,13,124010
9606,Homo sapiens,2332,0,live,FMR1,"FMRP, FRAXA, POF, POF1",fragile X messenger ribonucleoprotein 1,fragile X messenger ribonucleoprotein 1|FMRP translational regulator 1|synaptic functional regulator FMR1,Xq27.3,X,NC_000023.11,147911919,147951125,plus,17,309550
9606,Homo sapiens,5747,0,live,PTK2,"FADK, FADK 1, FAK, FAK1, FRNK, PPP1R71, p125FAK, pp125FAK",protein tyrosine kinase 2,focal adhesion kinase 1|FAK-related non-kinase polypeptide|PTK2 protein tyrosine kinase 2|focal adhesion kinase-related nonkinase|protein phosphatase 1 regulatory subunit 71,8q24.3,8,NC_000008.11,140657900,141002079,minus,48,600758
9606,Homo sapiens,387,0,live,RHOA,"ARH12, ARHA, EDFAOB, RHO12, RHOH12",ras homolog family member A,transforming protein RhoA|Aplysia ras-related homolog 12|epididymis secretory sperm binding protein|oncogene RHO H12|small GTP binding protein RhoA,3p21.31,3,NC_000003.12,49359145,49411976,minus,7,165390
9606,Homo sapiens,2033,0,live,EP300,"KAT3B, MKHK2, RSTS2, p300",E1A binding protein p300,"histone acetyltransferase p300|E1A-associated protein p300|E1A-binding protein, 300kD|histone butyryltransferase p300|histone crotonyltransferase p300|p300 HAT|protein 2-hydroxyisobutyryltransferase p300|protein lactyltransferas p300|protein propionyltransferase p300",22q13.2,22,NC_000022.11,41092592,41180077,plus,31,602700
9606,Homo sapiens,7490,0,live,WT1,"AWT1, GUD, NPHS4, WAGR, WIT-2, WT-1, WT33",WT1 transcription factor,Wilms tumor protein|Wilms tumor 1,11p13,11,NC_000011.10,32387775,32435539,minus,13,607102
9606,Homo sapiens,861,0,live,RUNX1,"AML1, AML1-EVI-1, AMLCR1, CBF2alpha, CBFA2, EVI-1, PEBP2aB, PEBP2alpha",RUNX family transcription factor 1,"runt-related transcription factor 1|AML1-ETO fusion|AML1-ETO fusion protein|AML1-EVI-1 fusion protein|PEA2-alpha B|PEBP2-alpha B|SL3-3 enhancer factor 1 alpha B subunit|SL3/AKV core-binding factor alpha B subunit|acute myeloid leukemia 1 protein|core-binding factor, runt domain, alpha subunit 2|mutant RUNX1|oncogene AML-1|polyomavirus enhancer-binding protein 2 alpha B subunit|runt related transcription factor 1",21q22.12,21,NC_000021.9,34787801,35049302,minus,12,151385
9606,Homo sapiens,929,0,live,CD14,,CD14 molecule,monocyte differentiation antigen CD14|myeloid cell-specific leucine-rich glycoprotein,5q31.3,5,NC_000005.10,140631732,140633701,minus,3,158120
9606,Homo sapiens,3082,0,live,HGF,"DFNB39, F-TCFB, HPTA, SF, HGF",hepatocyte growth factor,hepatocyte growth factor|fibroblast-derived tumor cytotoxic factor|hepatocyte growth factor (hepapoietin A; scatter factor)|hepatopoietin-A|lung fibroblast-derived mitogen,7q21.11,7,NC_000007.14,81699010,81770047,minus,20,142409
9606,Homo sapiens,5781,0,live,PTPN11,"BPTP3, CFC, JMML, METCDS, NS1, PTP-1D, PTP2C, SH-PTP2, SH-PTP3, SHP2",protein tyrosine phosphatase non-receptor type 11,tyrosine-protein phosphatase non-receptor type 11|SH2 domain-containing protein tyrosine phosphatase 2|protein-tyrosine phosphatase 1D|protein-tyrosine phosphatase 2C,12q24.13,12,NC_000012.12,112418947,112509918,plus,16,176876
9606,Homo sapiens,8074,0,live,FGF23,"ADHR, FGFN, HFTC2, HPDR2, HYPF, PHPTC",fibroblast growth factor 23,fibroblast growth factor 23|phosphatonin|tumor-derived hypophosphatemia inducing factor,12p13.32,12,NC_000012.12,4368227,4379712,minus,3,605380
9606,Homo sapiens,282617,0,live,IFNL3,"IFN-lambda-3, IFN-lambda-4, IL-28B, IL-28C, IL28B, IL28C",interferon lambda 3,"interferon lambda-3|cytokine Zcyto22|interferon, lambda 4|interleukin-28B|interleukin-28C",19q13.2,19,NC_000019.10,39243455,39245250,minus,6,607402
9606,Homo sapiens,5241,0,live,PGR,"NR3C3, PR",progesterone receptor,progesterone receptor|nuclear receptor subfamily 3 group C member 3,11q22.1,11,NC_000011.10,101029624,101129813,minus,10,607311
9606,Homo sapiens,2321,0,live,FLT1,"FLT, FLT-1, VEGFR-1, VEGFR1",fms related receptor tyrosine kinase 1,vascular endothelial growth factor receptor 1|fms related tyrosine kinase 1|fms-like tyrosine kinase 1|fms-related tyrosine kinase 1 (vascular endothelial growth factor/vascular permeability factor receptor)|tyrosine-protein kinase FRT|tyrosine-protein kinase receptor FLT|vascular permeability factor receptor,13q12.3,13,NC_000013.11,28300346,28495128,minus,32,165070
9606,Homo sapiens,2068,0,live,ERCC2,"COFS2, EM9, TFIIH, TTD, TTD1, XPD","ERCC excision repair 2, TFIIH core complex helicase subunit","general transcription and DNA repair factor IIH helicase subunit XPD|BTF2 p80|CXPD|DNA excision repair protein ERCC-2|DNA repair protein complementing XP-D cells|TFIIH 80 kDa subunit|TFIIH basal transcription factor complex 80 kDa subunit|TFIIH basal transcription factor complex helicase XPB subunit|TFIIH basal transcription factor complex helicase XPD subunit|TFIIH basal transcription factor complex helicase subunit|TFIIH p80|TFIIH subunit XPD|basic transcription factor 2 80 kDa subunit|excision repair cross-complementation group 2|excision repair cross-complementing rodent repair deficiency, complementation group 2|xeroderma pigmentosum complementary group D|xeroderma pigmentosum group D-complementing protein",19q13.32,19,NC_000019.10,45349837,45370573,minus,25,126340
9606,Homo sapiens,10,0,live,NAT2,"AAC2, NAT-2, PNAT",N-acetyltransferase 2,arylamine N-acetyltransferase 2|N-acetyltransferase 2 (arylamine N-acetyltransferase)|N-acetyltransferase type 2|arylamide acetylase 2,8p22,8,NC_000008.11,18386301,18401218,plus,4,612182
9606,Homo sapiens,407040,0,live,MIR34A,"MIRN34A, miRNA34A, mir-34, mir-34a",microRNA 34a,hsa-mir-34a,1p36.22,1,NC_000001.11,9151668,9151777,minus,1,611172
9606,Homo sapiens,7316,0,live,UBC,HMG20,ubiquitin C,polyubiquitin-C,12q24.31,12,NC_000012.12,124911646,124914650,minus,2,191340
9606,Homo sapiens,6513,0,live,SLC2A1,"CSE, DYT17, DYT18, DYT9, EIG12, GLUT, GLUT-1, GLUT1, GLUT1DS, HTLVR, PED, SDCHCN",solute carrier family 2 member 1,"solute carrier family 2, facilitated glucose transporter member 1|choreoathetosis/spasticity, episodic (paroxysmal choreoathetosis/spasticity)|dystonia gene 18|dystonia gene 9|glucose transporter type 1, erythrocyte/brain|hepG2 glucose transporter|human T-cell leukemia virus (I and II) receptor|receptor for HTLV-1 and HTLV-2|solute carrier family 2 (facilitated glucose transporter), member 1",1p34.2,1,NC_000001.11,42925353,42958868,minus,10,138140
9606,Homo sapiens,3627,0,live,CXCL10,"C7, IFI10, INP10, IP-10, SCYB10, crg-2, gIP-10, mob-1",C-X-C motif chemokine ligand 10,"C-X-C motif chemokine 10|10 kDa interferon gamma-induced protein|gamma IP10|interferon-inducible cytokine IP-10|protein 10 from interferon (gamma)-induced cell line|small inducible cytokine subfamily B (Cys-X-Cys), member 10|small-inducible cytokine B10",4q21.1,4,NC_000004.12,76021118,76023497,minus,4,147310
9606,Homo sapiens,5578,0,live,PRKCA,"AAG6, PKC-alpha, PKCA, PKCI+/-, PKCalpha, PRKACA",protein kinase C alpha,protein kinase C alpha type|PKC-A|aging-associated gene 6,17q24.2,17,NC_000017.11,66302613,66810743,plus,24,176960
9606,Homo sapiens,3265,0,live,HRAS,"C-BAS/HAS, C-H-RAS, C-HA-RAS1, CTLO, H-RASIDX, HAMSV1, RASH1, p21ras, HRAS","HRas proto-oncogene, GTPase",GTPase HRas|GTP- and GDP-binding peptide B|Ha-Ras1 proto-oncoprotein|Harvey rat sarcoma viral oncogene homolog|Harvey rat sarcoma viral oncoprotein|Ras family small GTP binding protein H-Ras|c-has/bas p21 protein|p19 H-RasIDX protein|transformation gene: oncogene HAMSV|transforming protein p21|v-Ha-ras Harvey rat sarcoma viral oncogene homolog,11p15.5,11,NC_000011.10,532242,535576,minus,7,190020
